province,topic,date,content,label,score
辽宁省,首届长城文化发展论坛将在丹东举办,2021-12-22,9月3日，丹东市委副书记、市长郝建军会见了来丹东市考察的中科院水生所院士桂建芳，农业农村部渔业渔政管理局原局长、研究员张显良一行，双方围绕生态渔业合作项目进行了深入洽谈。。桂建芳、张显良表示，得益于良好的自然条件，丹东发展涉水农业特别是生态渔业独具优势。将在充分调研论证的基础上，全力支持、配合地方政府打造生态渔业标杆项目，以点带面，带动全市水产养殖业科学发展，为丹东加快农业结构调整、实现乡村振兴作出积极贡献。,政府领导到其他城市考察学习或访问,0.0
辽宁省,辽洽会落幕丹东市签约项目个总金额亿元,2020-11-18,7月1日，省委副书记、省长李乐成到中国科学院沈阳自动化研究所调研。他强调，要深入贯彻习近平总书记关于科技创新的重要论述，认真落实党中央决策部署，按照省委工作要求，聚焦未来工业互联网科技前沿，瞄准科研攻关方向，勇于创新、协力攻坚，为加快建设数字辽宁、智造强省提供科技支撑。。在中科院沈阳自动化所，李乐成实地考察部分实验室，详细了解主要成果、重点课题、攻关项目等情况。他说，中科院沈阳自动化所是扎根辽宁的科技“国家队”，是辽宁科技创新的重要支撑力量。要牢记“国之大者”，弘扬科学家精神，面向国家重大战略需求，聚焦未来工业互联网前沿技术、光电信息领域前沿、智能制造等方向，潜心科研，奋力攻关，解决好数字技术“最先一公里”和产业赋能增效“最后一公里”问题，在国家重大科技任务中更好发挥国家战略科技力量主力军作用。。调研中，李乐成强调，要完整、准确、全面贯彻新发展理念，加快解决一批“卡脖子”难题，争创具有全国影响力的区域科技创新中心，为国家科技自立自强贡献辽宁智慧。要畅通产学研融合通道，提高科技成果本地产业化率、头部企业本地配套率，着力推动产业数字化、数字产业化，为技术创新成果“撮合”更多应用场景。省及沈阳市相关部门要全力优化服务保障，积极营造良好创新生态，支持中科院沈阳自动化所走得更稳更快、发挥更大作用。,政府领导到其他城市考察学习或访问,0.0
辽宁省,辽宁将新建一省级石油化工产业计量测试中心,2020-10-29,李乐成代表省委、省政府对吴晓如一行来辽考察调研、深化合作表示热烈欢迎，衷心感谢科大讯飞公司对辽宁振兴发展给予的大力支持。在简要介绍辽宁经济社会发展情况后，李乐成说，当前，全省上下正在深入贯彻习近平总书记关于东北、辽宁振兴发展的重要讲话和指示精神，全面落实党的十九届六中全会和中央经济工作会议精神，认真落实省第十三次党代会部署要求，充分发挥产业数字化的场景资源优势和数字产业化的数据资源优势，工程化、项目化、清单化做好结构调整“三篇大文章”，加快建设数字辽宁、智造强省。我们将全面深化改革开放，以优化营商环境为基础，打造让近者悦、远者来的市场环境、政务环境、法治环境、信用环境，为各类企业提供优质高效的个性化服务。科大讯飞与辽宁具有良好合作基础，希望科大讯飞坚定信心、深耕辽宁，加大在辽产业链供应链布局，助力辽宁实现“数字蝶变”。。吴晓如对辽宁经济社会发展和营商环境建设成效给予充分肯定，表示将继续加大合作力度，着力推进人工智能在民生、社会治理等领域的应用，助力打造人工智能产业生态，为全省高质量发展作出更大贡献。,政府领导到其他城市考察学习或访问,0.0
辽宁省,辽阳造大容量核酸移动检测方舱通过省专家组鉴定,2020-11-10,近日，由中国科学院沈阳自动化研究所主持研制的“探索4500”自主水下机器人，在我国第12次北极科考中成功完成北极高纬度海冰覆盖区科学考察任务。。这是我国首次利用自主水下机器人在北极高纬度地区开展近海底科考应用，其成功下潜为我国不断深化对北极洋中脊多圈层物质能量交换及地质过程的探索和认知提供了重要数据资料，将为我国深度参与北极环境保护提供重要的科学支撑。。据了解，针对此次北极科考工作区高密集度海冰覆盖的特点，科研团队创新性地研发了声学遥控和自动导引相融合的冰下回收技术，克服了海冰快速移动和回收海域面积狭小给水下机器人回收带来的挑战，确保水下机器人在密集海冰覆盖区的北极高纬度海域连续下潜成功，并全部安全回收。。在科考应用中，“探索4500”成功获取了近底高分辨多波束、水文及磁力数据，为北极深海前沿科学研究提供了一种最为先进的探测技术手段。。据了解，近年来，面向国家重大需求，中科院沈阳自动化研究所始终致力于推动水下机器人的谱系化发展，极地科考一直是水下机器人发展的重要方向，先后有4种类型6台套水下机器人参加了8次极地科考，为我国水下机器人在极地应用作出了重要贡献。,其他,0.992481694684094
辽宁省,张成中会见来阜客商,2020-11-24,6月30日下午，本溪市委书记姜小林，市委副书记、市长田树槐，市人大常委会主任李景玉，市政协主席孙旭东会见来溪考察的修正药业集团董事长修涞贵一行，双方就深化战略合作进行深入交流，并就未来共同促进本溪生物医药产业发展达成共识。。姜小林、田树槐代表市委、市政府对修涞贵一行来溪洽谈合作表示欢迎，对修正药业在“中国药都”建设发展中做出的贡献表示感谢。姜小林指出，近年来，市委、市政府围绕培育医药战略性新兴产业，坚持一张好的蓝图干到底，举全市之力以本溪高新区为核心建设“中国药都”，成为本溪经济社会发展的重要增长极。“中国药都”的快速发展离不开修正药业集团的鼎力支持，市委、市政府非常重视与修正集团的合作，将持续做好服务工作，全力以赴支持企业在本溪发展壮大。希望修正药业进一步深化与本溪的战略合作，吸引更多的药企来溪投资创业，为本溪经济社会发展注入更多的新鲜血液。。修涞贵表示，修正药业将充分利用“中国药都”的现有资源，认真研究与本溪市在健康医疗等多领域合作的相关事宜，把双方合作继续向纵深推进，继续为“中国药都”建设做出新的更大贡献。,政府领导到其他城市考察学习或访问,0.0
辽宁省,抚顺转作风优环境为企业发展保驾护航,2022-05-24,7月25日，“创新促振兴·2023台商辽宁行”活动在沈阳开幕。省委常委、统战部部长胡立杰，全国台联党组书记、副会长纪斌出席会议并致辞，副省长郭彩云主持会议。。此次活动为期5天，邀请100余名台商参加，旨在充分展示我省良好的发展态势，发挥辽宁对台资源优势，为辽台经贸合作提供更广阔的空间，为台商融入全面振兴新突破三年行动搭建更有效的载体，吸引台商台企来辽投资兴业，促进一批台资项目签约落地。。会议表示，当前辽宁正在深入贯彻落实习近平总书记关于东北、辽宁振兴发展的重要讲话和指示批示精神，全面贯彻落实党的二十大作出的决策部署，全力实施全面振兴新突破三年行动，全省发展态势振奋人心，主要经济指标增幅高于全国水平，发展预期持续向好，辽宁正成为一片创新创业热土，全省上下对实现全面振兴新突破的信心越来越强、干劲越来越足。广大台商创新创业，恰逢其时、正当其势、大有可为。辽宁将一如既往尊重台商、关爱台商，打造一流营商环境，创造更好条件，让大家投资放心、创业安心、发展顺心、生活暖心。。活动期间，与会台商将围绕装备制造、电子信息、现代服务业、现代农业、医疗康养等领域，赴沈阳、大连、鞍山、本溪、营口等8市3县考察洽谈、对接项目，结合辽台两地特色产业与资源优势，促进交流合作，实现互利双赢。,其他,0.7753808224304612
辽宁省,丹东市政府与中科院水生所共建生态渔业项目,2021-09-06,9月5日，受省委委托，省政协主席周波在沈阳会见由全国政协常委、香港中华总商会会长、香港新华集团主席蔡冠深率领的港澳和侨界代表人士考察团一行。。周波对港澳和侨界代表人士的到来表示欢迎，对港澳同胞及海外侨胞长期以来给予辽宁振兴发展的关心、支持和帮助表示感谢，并向来宾简要介绍了辽宁经济社会发展情况。他说，辽宁既沿海又沿边，资源丰富，交通发达，产业门类齐全，科研实力雄厚。当前，辽宁正深入贯彻落实习近平总书记重要指示精神和党的二十大作出的决策部署，全力实施全面振兴新突破三年行动，今年以来，全省经济运行呈现良好态势，外界对辽宁的预期持续向好，辽宁正在成为创新创业的沃土、投资兴业的热土。我们热烈欢迎港澳同胞及海外侨胞在辽宁多走走、多看看，近距离感受这片热土的积极变化、蓬勃活力和人文风情、无限魅力，与辽宁共拓商机、共赢发展。希望大家把自身所长与辽宁优势紧密结合起来，进一步促进辽宁与港澳地区和国外的交流与合作，讲好辽宁振兴发展故事，带动更多港澳和侨界朋友来辽宁投资创业。。港澳和侨界代表人士由衷祝贺辽宁振兴发展取得的新进展新成效，表示将继续深化与辽宁各领域的交流合作，助力辽宁全面振兴取得新突破。,政府领导到其他城市考察学习或访问,0.0
辽宁省,聚焦未来工业互联网科技前沿为加快建设数字辽宁智造强省提供科技支撑,2022-07-02,近日，省人社厅、省财政厅联合印发了《辽宁省创业培训管理办法（试行）》，为参加创业培训的符合条件人员提供补贴。。享受创业培训补贴的人员范围包括贫困家庭子女、毕业年度的高校毕业生、城乡未继续升学的初高中毕业生、农村转移就业劳动者、下岗失业人员、建档立卡贫困劳动力、返乡农民工、退役军人、残疾人以及确有劳动能力、就业意愿和培训需求、不具有按月领取养老金资格的人员。。据介绍，创业培训补贴标准按照《第一批辽宁省职业培训政府补贴专业省级指导目录》执行。“产生你的企业想法”培训500元/人次；“创办你的企业”培训（含创业模拟实训）2000元/人次；网络创业培训，各市可根据实际情况，参照且不高于“创办你的企业”培训标准确定。“改善你的企业”和“扩大你的企业”培训费用主要由个人承担，政府可以给予一定补贴，具体补贴标准由各市自行确定。。符合条件的补贴对象，同类别创业培训课程每人只可享受一次补贴。对个人的创业培训补贴，不得与失业保险待遇中相同项目补贴重复申请。直补培训机构的创业培训补贴，个人不得重复申领。。创业培训机构应按要求为学员提供后续服务，跟踪和了解学员培训后的创业情况，并通过讲座、论坛、沙龙、咨询、上门服务、实地考察等方式，组织教师、专家、创业导师、企业经营管理者开展创业服务活动，帮助学员提高创业成功率和企业存活率。,其他,0.9990617507776772
辽宁省,李乐成会见科大讯飞公司总裁吴晓如,2022-01-07,6月以来，我省降雨偏少，河道底流不足，大辽河下游闸站含氯量超标，营口、盘锦市灌区水田出现供水不足情况。。根据营口、盘锦市提出的水田抗旱补水申请，按照省水利厅党组书记、厅长、省防指副指挥长兼秘书长王殿武的指示，省防指立即组织开展抗旱补水工作，先后于6月19日、20日派出2个工作组，深入营口、盘锦市实地考察水田受旱情况。6月20日、22日，省水利厅副厅长冯东昕组织召开专题会议，研究为营口、盘锦市灌区水田抗旱应急补水事宜。6月22日，省防指下发了《辽宁省防汛抗旱指挥部关于向营口市、盘锦市灌区水田抗旱应急补水的通知》，于22日16时，联合调度清河水库和柴河水库，为盘锦市盘山灌区抗旱应急补水3000万立方米，25日16时补水结束；联合调度观音阁水库和葠窝水库，为大辽河营口市、盘锦大洼灌区抗旱应急补水6500万立方米，葠窝水库25日5时补水结束，观音阁水库26日16时补水结束。。下一步，省防指将密切关注营口、盘锦市灌区水田引水情况和天气变化，组织协调省水资源管理集团做好水库调度管理，省河库管理服务中心（省水文局）做好水文监测，省水利事务服务中心维护引水纪律，全力做好水田补水保障。,其他,0.984895128970696
辽宁省,探索首次完成北极海底科考,2021-10-08,1月8日上午，市委副书记、市长许桂清在大石桥市代表团，与代表们共同审议政府工作报告。。审议中，代表们认为政府工作报告通篇贯彻习近平新时代中国特色社会主义思想，认真落实习近平总书记在辽宁考察时和在深入推进东北振兴座谈会上重要讲话精神，站位高、视野宽、内容实，符合中央精神、紧扣营口实际、顺应人民期待，是一个高举旗帜、实事求是、催人奋进的好报告。代表们表示完全赞同这个报告。代表们就支持中小微企业发展、低保户认定等方面提出意见、建议。。许桂清在听取代表发言后说，过去一年，全市经济社会保持平稳健康发展，大石桥市各项工作也走在全市前列，但我们还面临着许多急难险重的任务，希望大家对政府工作报告以及政府工作多提意见、建议，我们将认真吸纳，充实到今后的工作中。。许桂清希望大石桥市继续抓好经济发展，理清工作思路，形成工作合力，做好镁产业转型升级，增强行业影响力和市场竞争力。要做强做大现有企业，鼓励企业上市，走技术创新之路。要抓好环境建设，不仅要抓好生态环境、营商环境建设，还要做好城市、乡村的治理，打造样板镇、示范村。要如期打赢精准脱贫攻坚战，巩固脱贫成果。要有效防控各类风险，确保全面建成小康社会和“十三五”规划圆满收官。,其他,0.889507922500823
辽宁省,姜小林田树槐李景玉孙旭东会见修正药业集团董事长修涞贵一行,2020-07-01,8月28日下午，市长王力威在市政府贵宾室会见中国船舶集团有限公司政策法规部主任王军、中铁国际集团有限公司副董事长毕彦春、国药集团中国科学器材有限公司总经理李杨、冶金地质总局正元地理信息有限公司总经理杨占东、北京林大林业科技股份有限公司总经理龚政等，大家围绕项目合作进行了深入交流。。王力威首先对各位企业家的到来表示欢迎，并简要介绍了葫芦岛市产业发展情况。他说，葫芦岛作为东北老工业基地的重要组成部分，主要发展以造船为代表的制造业，以石油化工为代表的化工业，以锌厂为代表的冶金业，以泳装为代表的轻工业，产业门类齐全，工业基础雄厚。当前，葫芦岛正按照产业发展方向和转型升级需要，不断加大招商引资力度，积极发展新兴产业。他表示，葫芦岛十分重视船舶产业、医疗健康产业、冶金产业、环保产业及道路等基础设施建设，希望各位企业家深入考察葫芦岛、了解葫芦岛，积极开展相关领域合作，实现优势互补、共同发展。。会见中，各位企业家分别介绍了公司的发展情况，并纷纷表示，非常看好相关领域合作项目的发展前景，希望与葫芦岛各相关企业进行深入沟通，加强对接，实现共同发展、共同提升。,其他,0.9543810793945816
辽宁省,创新促振兴台商辽宁行活动在沈阳开幕,2023-07-26,北京市民可以吃到丹东的优质农产品了。日前，丹东市与北京市农产品流通协会实现了战略合作协议签约，正式开启农产品向北京“点对点”直供模式，丹东优质农产品送进北京市民的“菜篮子”里。。据了解，丹东市高度重视农产品体系建设，积极促进产销合作和投资合作，推动产业链融合发展。此次战略合作协议签署后，双方将充分发挥涉农产业优势，通过构建完善的供应链体系，带动丹东市农业产业发展，促进农民增收致富，同时为北京市蔬菜等农产品供应提供有力保障，推动北京“菜篮子”工程提质增效。双方通过对基地动态管理，共同监督，打造“北京农产品供应基地”知名品牌。北京市农产品流通协会还将组织相关会员企业、经销商到丹东考察调研，了解丹东市农产品的生产、加工、销售情况，搭建农产品对接平台，开展对接活动，促进两地产销合作和投资合作，推动产业链融合发展。。不久的将来，丹东的东港大米、黄海贝类等特色地理标志产品会进入流通体系，直接摆上北京市民的餐桌。同时，丹东市充分利用丹东农产品进入北京农产品流通体系的成功经验，积极有效拓展丹东市农产品销售渠道，丰富北京市民“菜篮子”，促进丹东农民增收。,其他,0.8772504634964596
辽宁省,周波会见港澳和侨界代表人士,2023-09-06,为了充分激发和释放民营企业专业技术人才创新创造活力，提高丹东市专业技术人才队伍增量(计划三年内新评价10000人)，大力支持民营企业改革创新，满足企业申请国家和省有关项目的申报和上市需求，市人社局将于本月起开展民营企业职称评审“直通车”专项服务工作。。民营企业职称评审“直通车”专项服务全力聚焦丹东市“十四五”期间重点行业，围绕改造升级“老字号”、深度开发“原字号”、培育壮大“新字号”，对丹东市民营企业专业技术人才整体进行分批次、分专业、分层级的职称评价，解决企业专业技术人才职称评价时“原始职称低、业绩积累少、评审周期长”等难题。。民营企业职称评审“直通车”专项服务是打造服务人社的具体体现，“直通车”将开进县区、直达企业，按照专业技术人才在企业经营发展的角色和贡献，打破人才现有学历、帽子、论文、奖项等限制，坚持“干什么、评什么”，“干的好、才能上”，着重评价申报人的创新能力、质量、实效和贡献，考察申报人对产业促进、成果转化、市场收益、企业成长的实际贡献。。为了让专项服务工作针对性更强、时间安排更合理、提供服务更方便，目前，市人社局协同各县(市)区人社局已经启动了民营企业职称评审需求调查工作，请广大民营企业积极参与，与属地人社部门密切配合尽快赶上“直通车”，让民营企业职称评审“直通车”行稳致远。,其他,0.9888383168905438
辽宁省,符合条件人员参加创业培训有补贴,2020-01-02,11月29日，丹东市长张淑萍会见了来丹东市考察的华为集团政企云常务副总裁王彤一行，双方就推动合作项目落实落地进行了深入对接。。张淑萍说，当前，丹东正在坚定不移地践行新发展理念，大力发展新业态、培育新动能，推动传统产业转型升级，实现经济高质量发展。随着国家振兴东北老工业基地、《东北东部绿色经济带发展规划》等一系列对丹东利好政策的实施，丹东在东北地区的地缘优势和战略地位越发明显，在发展大数据、物联网、人工智能和5G应用等新兴产业上具备了一定的基础和条件。华为集团信息与通信解决方案应用于全球多个国家和地区，是通信行业的典范。丹东市委、市政府与华为集团在产业发展方向、项目合作意向上高度契合，希望双方进一步强化沟通联系，找准合作切入点，共同推进信息产业“高速公路”建设，打造新兴产业发展的“丹东样本”。丹东市政府将为双方合作提供全方位的政策引导和要素保障。。王彤对丹东市委、市政府未来产业发展定位和合作诚意表示赞赏。王彤说，华为集团将充分发挥技术和人才优势，在丹东市委、市政府的支持和引导下，致力于城市产业云规划、轻工业数字经济打造和专业技能人才培养，着力推进在丹东创意中心建设，携手下好产业创新“先手棋”。,政府领导到其他城市考察学习或访问,0.0
辽宁省,省防指组织开展水田抗旱补水工作,2020-06-29,日前，省政府外办举行“迎国庆、促振兴全省经济发展形势专题讲座”，邀请省政府参事兼综合研究组组长乔军为全办同志做专题报告。。办党组书记、主任应中元主持会议。他指出，值此习近平总书记在辽宁考察和在推进东北振兴座谈会发表重要讲话一周年之际，我们很荣幸邀请到乔军同志为大家授课，目的就是让全办同志熟悉、了解全省经济社会发展情况，增强责任感、使命感和紧迫感，充分发挥外事部门的优势，在服务辽宁经济社会发展，服务辽宁对外开放平台，服务辽宁营商环境建设中发挥更大作用，以新气象新担当新作为在推动辽宁振兴发展主战场上做出新贡献，以崭新的面貌迎接新中国成立70周年。。乔军同志利用两个半小时的时间，向全办同志介绍了当前辽宁省的经济形势以及全省经济发展面临的风险和压力，重点讲解了辽宁省贯彻落实习近平总书记重要讲话精神，奋力实现全面振兴的新举措新进展。乔军同志的授课旁征博引、深入浅出、内容丰富，对于各级干部加深对省情的了解，进一步激发担当作为的内生动力，找准外事工作服务辽宁全面振兴全方位振兴的主攻方向起到了很好的指导和促进作用，获得了全办同志的一致好评。,其他,0.9197864325254848
辽宁省,许桂清参加大石桥市代表团分组审议,2020-01-10,为加强营口市与江苏地区经贸合作，9月14日至15日，市长许桂清率营口市经贸代表团赴南京市参加辽宁省－江苏省产业链、供应链对口经贸合作洽谈会，有针对性地开展项目对接活动，取得丰硕成果，副市长张显斌参加招商活动。。活动期间，营口市围绕智慧物流、精细化工、现代服务业等，洽谈对接一批优质产业项目。其中，总投资10.7亿元的中房广场项目、总投资8亿元的海水淡化项目、总投资4.6亿元的徐州开达精细化工有限公司高端功能型着色新材料项目和中储智慧物流园区项目成功签约，协议投资额24亿元。代表团一行还考察了新城控股集团股份有限公司。该公司1993年创立于江苏省常州市，2019年位列中国房地产行业第八位，现已成为横跨住宅地产和商业地产的全国综合性地产集团，主要致力于开发优质住宅物业和包含购物中心在内的综合体项目，总资产超人民币4500亿元。。此次活动，有效推动了营口市与江苏省的经贸交流合作，为营口市进一步加强与江苏省的产业项目推进奠定了坚实基础，扩大了营口市在江苏地区的知名度和影响力。,政府领导到其他城市考察学习或访问,0.7250942330118438
辽宁省,王力威会见企业客人,2020-08-31,东北财经大学“红色文化讲堂”首场“云课堂”于5日开讲。该校万余名师生通过“云课堂”聆听两位革命后代讲述的故事。。开国少将罗章之子罗海曦以罗章将军亲身经历的“一门英雄大炮”“两百名英勇烈士”“三位特殊人物”等红军长征中的故事为切入点，号召新时代的青年学子要把红军坚定的理想信念、高尚的道德情操、顽强的斗争意志和忘我的奉献精神发扬光大，争做新时代自觉听党话、坚定跟党走的合格党员。。开国少将王耀南之子王太和通过讲述王耀南将军“是要五块银元还是跟随毛委员上井冈山”“乌江天险架竹桥”“灵石遭遇战”等经历，鼓励青年学子要继承和弘扬革命优良传统，走好新时代的长征路，为中华民族伟大复兴不懈奋斗。。“红色文化讲堂”作为东北财经大学的特色教育品牌，已经成为学校新生入学教育“第一课”，旨在通过宣传红色文化、弘扬时代正气、继承革命传统，培养德才兼备的“又红又专”的社会主义事业建设者和接班人。。未来，东北财经大学“红色文化讲堂”将着力构建革命理念、革命历史与革命遗址的三维复合，力争实现红色文化与思想政治教育的深度融合、红色文化遗址考察与思想政治理论课的有机衔接，让青年学子在传承和践行红色文化中接续奋斗。,其他,0.9790615420789764
辽宁省,丹东优质农产品点对点直供北京,2021-07-27,11月17日，辽阳市委书记王凤波会见人民日报人民论坛杂志社区域发展部主任杨术玲一行，双方围绕辽阳市优化营商环境等内容进行深入交流。。王凤波对杨术玲一行表示欢迎，对人民论坛杂志社长期以来给予辽阳的关心支持表示感谢。他说，“以优化营商环境为基础，全面深化改革”，是新时代东北振兴“六项重点工作”之首。近期，辽阳市结合纪念习近平总书记考察辽阳两周年，认真落实省委优化营商环境部署要求，建立了“1＋4＋N”工作机制和落实体系，着力提升办事便利度、提升法治化建设水平、提升区域成本竞争力、提升生态宜居环境，营造“没有旁观者、人人皆环境”的浓厚氛围。特别是坚持把辽阳历史文化优势融入营商环境建设，大力推进诚信体系建设，坚持正向激励与反向约束并重，努力打造东北地区营商环境最优城市。同时，坚持项目为王、项目为纲，坚持与智者同列、与巨人同行、与战略投资者合作，加快构建“3＋3＋X”现代产业体系，推动辽阳经济实现高质量发展。。杨术玲对辽阳近年来经济社会发展取得的显著成绩表示热烈祝贺。她说，人民论坛杂志将继续关注辽阳，积极宣传辽阳在优化营商环境等方面的新举措新变化新成就，为辽阳振兴发展营造良好氛围。,政府领导到其他城市考察学习或访问,0.0
辽宁省,丹东民营企业职称评审直通车直达县区企业,2022-03-14,疫情期间，丹东市发展改革委主任张羽带领工作人员就疫情防控期间农副产品、卫生防疫用品、药品价格情况赴永昌大市场和康达药房考察调研。。在永昌大市场，听取了市场负责人的简要情况汇报后，张羽主任与多位摊主进行交流，详细询问了粮油蔬菜、肉蛋奶等生活必需品进货渠道、销量变化和价格变化情况，并叮嘱经营者做好疫情防控工作。总体来看，目前市场生活必需品的供应充足、价格稳定。。在康达药房的调研中，详细了解了防疫用品、药品价格、货源调配和交通运输情况，进一步咨询了药房总部仓库所在地、每周总部配货次数及疫情相关产品到货后的销售情况。重点关注了口罩的货源和价格情况，导致现阶段脱销断货的原因还是生产能力的不足。。调研中，张羽主任就疫情防控期间政府如何做好保供稳价工作与经营者进行了深入探讨，同时要求价格监测工作人员要密切关注市场价格变化情况，按照省、市防疫期间相关要求，及时准确向政府提供市场价格监测信息并做好价格分析预警工作，为丹东市保供稳价决策提供参考。做到不迟报、不瞒报、不漏报，充分做好打持久战的准备，保持应急状态不松懈，坚决打赢这场疫情防控阻击战、持久战。,其他,0.6933764510833926
辽宁省,丹东市委市政府携手华为集团打造新兴产业丹东样本,2019-12-02,为深入贯彻习近平总书记重要指示精神，落实中央应对疫情工作领导小组部署，29日下午，中共中央政治局委员、国务院副总理孙春兰率中央指导组来到军事医学科学院专家组在中部战区总医院科研基地和华中科技大学，考察疫情防控科研攻关情况，强调要以一线疫情防控救治为导向，坚持科研攻关与临床救治、防控实践紧密结合，不断提高防控救治能力。。有关专家介绍了有效药物筛选和临床试验、抗病毒疫苗研发、智能体温检测、辅助医学影像、免疫应答等科研攻关情况。孙春兰对科研人员夜以继日开展科研攻关表示感谢，并详细询问了研发进展和存在的困难。她指出，疫情发生以来，我国科研人员做了大量工作，在较短时间内分离出新型冠状病毒并找到病原体，研制出核酸检测试剂盒，筛选出临床有效的中药西药和诊疗方法，为快速诊断、科学防治赢得了宝贵时间。。孙春兰强调，要坚持把维护人民群众生命安全和身体健康放在第一位，急防控所急，为科研攻关开通绿色通道，重点在病毒溯源、传播机理、医疗救治、药物筛选、疫苗研发等方面加大攻关力度，加快筛选研发具有较好临床疗效的药物，发挥中医药特色优势，不断完善诊疗方案并加强救治指导，依靠科学武器战胜疫情。,其他,0.7754705851538676
辽宁省,辽宁省政府外办举行迎国庆促振兴全省经济发展形势专题讲座,2019-10-12,12月19日，全省新时代文明实践中心建设试点工作推进会在铁岭市召开。会议贯彻落实全国深化拓展建设新时代文明实践中心试点工作电视电话会议、全国学雷锋和志愿服务座谈会精神，总结交流经验，进行工作部署。省委常委、宣传部部长张福海出席会议并讲话。。一年来，我省积极推动新时代文明实践中心建设试点工作，全省共建成文明实践中心、所、站3288个，文明实践基地（点）2000多个，组建文明实践志愿服务队伍2万多支、招募志愿者120多万人，推出文明实践志愿服务活动3200多项，参与群众约380万人。。会议强调，要提高政治站位，强化责任担当，深刻领会新时代文明实践中心建设工作的重大意义。要聚焦重点任务，在推动党的创新理论“飞入乡村百姓家”、加强改进基层思想政治工作、提升服务群众效能、培养时代新人弘扬时代新风、推动志愿服务精准化常态化上多下功夫，高质量推进新时代文明实践中心建设取得更大进展。。盘锦市、大连市旅顺口区、抚顺县、凤城市、铁岭县、北票市在会上作经验交流。会后，与会代表考察了铁岭县新时代文明实践中心，莲花湖街道新时代文明实践所（站），腰堡镇新时代文明实践所、雷锋超市、范家屯村新时代文明实践站建设情况。,其他,0.5554631913185712
辽宁省,许桂清率营口市经贸代表团赴南京招商,2020-09-16,3月2日下午，市长周鹏举在市政府会见四川航天工业集团有限公司副总经理、成都九鼎科技（集团）有限公司董事长王洪涛一行。。周鹏举对王洪涛一行来阜考察洽谈表示欢迎和感谢。他说，“十四五”时期，阜新将完整、准确、全面贯彻新发展理念，深入实施工业强市战略，重点做好“三篇大文章”，全力推进高质量转型、全方位振兴。九鼎科技汽车创新产业园项目契合阜新市产业发展方向，双方合作基础坚实，未来可期。希望“九鼎科技”按照时间节点全力推进项目规划设计等各项前期工作，同时发挥央企引领示范作用，吸引带动配套厂商来阜投资兴业，重点在招商引资、项目推介、产业集群构建、人才引育留用、科技研发及成果转化等多领域深化务实合作。阜新市将营造一流营商环境，提供优质服务，全力支持各企业在阜发展，推动实现优势互补、共同发展。。王洪涛表示，阜新产业基础扎实，发展空间广阔，特别是良好的营商环境给公司留下了深刻印象。下一步将以建设“创新产业园”为重点，加快推进项目前期工作，力争项目尽早建成投产，并将积极发挥好央企优势，助力阜新精准对接更多投资项目，共同建链强链补链延链，实现合作共赢。,其他,0.593905461562405
辽宁省,东北财经大学首开红色文化讲堂云课堂,2020-10-07,为切实破解中小微企业融资难题，市金融发展局制定一系列政策措施，为中小微企业融资提供良好环境。。一是会同银保监分局，引导各类商业银行在进行贷款审核时着重审核第一还款来源，把主业突出、财务稳健、大股东及实际控制人信用良好作为授信主要依据，在风险可控的前提下，合理提高信用贷款比重。二是积极引导各银行以优化金融业营商环境为目标，整合贷款审批流程，提高业务衔接效率，强化各环节业务能力，全面缩减放款时限，缩短中小微企业融资申请时间。。通过银企对接座谈、带领银行赴企业实地考察等方式，帮助有融资困难的企业协调解决资金问题，确保不发生银行随意抽贷、断贷影响企业正常生产经营的行为。密切跟踪重点企业融资需求，及时发现并解决政银企合作中存在的问题，协调组织金融机构给予资金支持。。推动各类银行机构加大服务创新力度，根据中小微企业生产周期和经营特点研发金融产品、创新金融服务，推广产业链信贷金融产品，开展应收账款融资，逐步降低现金流充足但缺乏抵押物的中小微企业融资门槛，基于现金流分析选择还款手段，满足企业多样化、个性化的授信需求。,其他,0.8407459483705343
