province,topic,date,content,label,score
河北省,评论员文章推进首都两区建设迈出新步伐,2021-10-04,（记者高原雪）10月10日至11日，京津冀政协主席联席会议第七次会议在张家口怀来县召开。会议深入学习贯彻习近平生态文明思想，为推进首都水源涵养功能区和生态环境支撑区建设建言资政、凝聚共识。全国政协人口资源环境委员会主任李伟、北京市政协党组书记魏小东、天津市政协主席盛茂林出席并讲话，省政协主席叶冬松主持并讲话。。国家有关部委负责同志通报情况，与会同志深入协商交流，总结经验做法，分析存在问题，提出对策建议。。会议认为，建设首都水源涵养功能区和生态环境支撑区，是全面贯彻习近平生态文明思想的生动实践，是深入实施京津冀协同发展战略的重要举措，功在当代、利在千秋。近年来，京津冀三地党委政府深入贯彻落实习近平生态文明思想，加快推动首都“两区”建设，在生态环境修复、绿色产业发展、民生福祉改善等领域取得新突破。。会议指出，首都“两区”建设是一项系统工程。京津冀政协要推动成果转化，加强同有关部门的沟通联系，提升意见建议的转化度，进一步助推首都“两区”建设。要加大合作力度，把京津冀政协主席联席会议这一平台建设好、运用好，议题选择更有全局性、针对性，方法形式更富创新性、多样性，进一步发挥政协优势效能。要加强调查研究，围绕重点、难点、热点问题，提出务实管用的意见建议，助推京津冀协同发展向更大空间、更深层次拓展。。与会同志实地考察张家口推进首都“两区”建设情况，感受我省生态文明建设新变化新成效。大家一致认为，河北省委省政府深入学习贯彻习近平生态文明思想，多措并举、综合施策，以实际行动筑牢首都绿色生态屏障。。京津冀三地政协副主席牛青山、赵仲华、葛会波和秘书长严力强、高学忠、陈书增及有关部门负责同志参加活动。,其他,0.8628761857657278
河北省,京津冀政协主席联席会议第七次会议在张家口怀来召开,2021-10-12,（记者庞超）9月28日，省长许勤在邢台市调研检查，强调要深入学习贯彻习近平总书记在我省承德考察时的重要讲话精神和党中央、国务院决策部署，落实省委、省政府工作安排，狠抓投资和项目建设，强化经济运行调度，加快发展主导产业、特色产业，全力完成全年经济社会发展主要目标任务。。河北德尚瓷业公司是一家集设计、生产、销售、服务于一体的日用陶瓷生产企业，产品远销欧美，被白宫、白金汉宫等使用。许勤到企业详细了解研发设计、市场销售等情况，勉励企业追求卓越，持续提质量、增效益，培树自主品牌，勇创国际一流，大力提高利润率，让好产品卖出好价钱。华翱洁净科技（河北）有限公司主营医用净化门窗、彩钢板，今年5月在隆尧开工建设，总投资2亿元，投产后预计年产值3亿元。许勤来到施工现场检查项目进度，对邢台市通过包联服务加快项目建设，推动当年审批、当年建设、当年投产等做法给予肯定。他说，今天高质量的投入，就是明天高质量的产出。市县各级部门要提升服务意识，当好企业“店小二”，让企业舒心安心顺心，以高质量投资推动高质量发展。隆尧县尧山曾是华北地区重要的建筑材料取材地，也是石灰岩矿区矿山地质环境治理项目。许勤来到尧山实地检查矿山生态修复整治进展，他强调，要坚定不移践行习近平生态文明思想，树牢“绿水青山就是金山银山”的理念，坚持节约优先、保护优先、自然恢复为主，深入实施“6+1”重点领域清理规范工作，持续推进矿山综合治理，坚决遏制违法违规采矿行为，切实提高生态修复能力和水平。。调研期间，许勤主持召开座谈会，听取邢台市和有关县区经济社会发展情况汇报，研究调度经济运行和特色产业发展等工作；听取包联企业意见建议，协调解决实际困难。他强调，邢台市要强化政治意识，认真贯彻习近平新时代中国特色社会主义经济思想，立足新发展阶段，贯彻新发展理念，服务构建新发展格局，推动高质量发展，扎实抓好统筹疫情防控和经济社会发展各项工作，更好统筹发展和安全，确保“十四五”第一步迈准迈稳，迈出新成效。要强化问题导向，深入实施固定资产投资追赶提升计划，逐个县区、逐个行业、逐个企业调度，抢时间、保质量，力争形成更多实物量。要狠抓民间投资、工业技改投资、重点行业投资，聚焦“两新一重”和基础设施、公共服务、生态治理等短板弱项，全力扩大有效投资。要加强工业运行调度，加大规上企业培育力度，强化电力等要素保障，力促工业生产加快回升。要坚持转型升级不动摇，处理好数量和质量、投入和产出、传统产业和新兴产业、内需和外需等关系，走好创新驱动、工业设计、推进产业链现代化等路径，把主导产业做强、特色产业做优。要压实市县属地责任、各级领导干部包联责任，扎实开展“三重四创五优化”活动，对重点项目、重点工程建设情况实行周调度、月通报，坚持应统尽统，严防统计造假，严格督导考核，以责任落实倒逼工作落实，为全省经济社会发展大局多作贡献。,其他,0.6392674834920204
河北省,许勤在邢台市调研检查,2021-09-29,（记者庞超）10月10日，省长许勤在张家口市调研检查，强调要深入学习贯彻习近平总书记在我省承德市考察的重要讲话精神和党中央、国务院决策部署，按照省委、省政府工作安排，加强文化遗产的系统性保护，传承发展中华优秀传统文化，高质量推进京张体育文化旅游带建设，为经济强省、美丽河北建设作出更大贡献。。阳原县泥河湾国家考古遗址公园内分布着涵盖旧石器时代早、中、晚期的各类遗址30余处，是研究早期东方人类起源和活动的重要区域。许勤步行考察遗址公园，听取有关规划建设情况汇报，与省文物部门和市县负责同志一起研究遗址群保护利用工作。他强调，考古遗迹和文物是历史的见证，张家口市和省有关部门要深入学习贯彻习近平总书记关于文物工作的重要论述，坚持统筹规划、保护为主、保用结合，加强考古资源调查，提高考古工作规划水平，做好出土文物和遗址的研究阐释工作，不断取得考古挖掘的新突破。。泥河湾博物馆陈列1000余件出土文物，保存10余万件藏品，是集中保护、收藏、展示旧石器时代文物和化石的专题博物馆。许勤到博物馆详细了解馆藏文物历史价值，检查文物保护和展陈情况。他说，博物馆是保护和传承人类文明的重要殿堂，要不断完善博物馆开放、教育、研究、展示服务功能，用好用活馆藏资源，加强考古工作和历史研究，创新文化服务，使文物保护成果更多惠及人民群众。。当前，张家口市正积极谋划把泥河湾国家考古遗址公园与周边桑干河湿地公园等相结合，一体打造考古探寻体验旅游地，将成为京张体育文化旅游带的重要一环。许勤强调，张家口市和省有关部门要坚决贯彻落实习近平总书记关于加快建设京张体育文化旅游带的重要指示精神，用好京津冀协同发展、冬奥会筹办等重大机遇，加快实施一批引领性和带动性强的文旅重点项目，搞好文创产品开发，将京张体育文化旅游带建设成为体育运动、文化展示、健康休闲、医疗康养等融合发展的新平台，努力交出冬奥筹办和本地发展两份优异答卷。,其他,0.7001303828989455
河北省,许勤在张家口市调研检查,2021-10-11,（记者庞超）9月27日，省长许勤到省发展和改革委、国家电网河北省电力有限公司调研检查，强调要深入学习贯彻习近平总书记在承德市考察时的重要讲话精神和党中央、国务院决策部署，落实省委、省政府工作要求，更好统筹发展和安全，加强经济运行调度，做好要素保障工作，努力完成全年经济社会发展主要目标任务，确保“十四五”开好局、起好步。。许勤在省发改委主持专题会议，听取全省电力调度情况汇报，与省发改委、国网省电力公司、国网冀北电力等部门和企业负责人一起分析经济运行、要素保障特别是电力供应等情况，研究下步工作举措。他强调，各地各有关部门和单位要提高政治站位，深入学习贯彻习近平总书记关于能源安全的重要指示精神，树牢全局观念，进一步增强紧迫感、责任感和使命感，认真落实国家调控政策，未雨绸缪、提前谋划、主动作为，继续全力做好各项要素保障工作，为经济社会发展和民生用能提供有力支撑。要强化分析研判，精准做好用电总量、负荷、趋势分析，加强供给侧管理，搞好电煤储备调度和运输，协调电厂保发稳供，千方百计提升供电能力；做好需求侧管理，引导各类企业健全有序用电管理制度，鼓励公众节约用电，共同营造良好用电环境。要科学精准调度，立足于早、立足于快、立足于细，根据不同区域、行业和企业实际，细化要素保障工作方案和应急预案，做好分级分区分类调度管理。要强化统筹协调，提前谋划做好冬季取暖用能保障工作，及时帮助企业协调解决实际问题。要层层压实责任，完善联席会议机制，省发改委发挥牵头作用，压实部门、地方、企业等责任，强化监管、做好保障、形成合力，推动各项保供举措落实落地，全力保障经济平稳运行和各项民生需求。。随后，许勤来到国网省电力公司220千伏民生变电站主控室和设备区，检查电力运行维护情况，看望慰问一线职工。他强调，电力供应与区域经济发展、群众生产生活息息相关，电力企业要坚决扛起供电保障政治责任，强化全网统一调度，优化电网运行方式，努力增加电力供应，满足企业和项目需求。要践行“人民电业为人民”服务宗旨，不断提高精细化管理水平，加强设施运行维护和应急值守，全力保障居民生活用电，守住民生、发展和安全底线。,其他,0.8686352866679755
河北省,许勤调研检查电力供应保障工作,2021-09-28,（记者庞超）9月24日，省长许勤主持召开省政府常务会议，深入学习贯彻习近平总书记重要讲话精神，研究塞罕坝森林草原防火、医疗纠纷预防与处理等工作。。会议集体学习了习近平总书记致2021“一带一路”·长城国际民间文化艺术节的贺信和在陕西榆林考察时的重要讲话精神，按照省委常委会扩大会议部署，研究省政府系统贯彻落实工作。会议强调，各地各部门要提高政治站位，认真学习领会习近平总书记贺信精神，总结办节经验，将艺术节打造成河北开放合作的国家级、国际化民间文化艺术交流平台，为各国人民交往交融搭建桥梁，加快推进我省与沿线国家地区经贸、人文等各领域交流合作，为共建“一带一路”和构建人类命运共同体作出河北贡献。要深入学习贯彻习近平总书记在陕西榆林考察时的重要讲话精神，统筹疫情防控和经济社会发展，加快推进“十四五”规划重大工程项目，加强生态文明建设，推动巩固脱贫攻坚成果同乡村振兴有效衔接，办好20项民生工程和10件民生实事，全面完成今年经济社会发展各项目标任务，实现“十四五”良好开局。。会议审议了《塞罕坝森林草原防火条例（草案）》，强调要深入学习领会习近平总书记在我省承德市考察时的重要讲话精神，树牢“防火责任重于泰山”理念，处理好防火和旅游关系，强化底线思维、反向思维，进一步修改完善《条例》，全力保障塞罕坝森林草原安全。要健全防火工作责任制，严格落实林长制，构建党政同责、属地负责、部门协同、联防联控、源头治理、全域覆盖的长效机制。要强化人防、物防、技防，科学规划建设保护区、隔离带，强化先进检测、扑灭技术应用，切实筑牢京津生态屏障。。会议审议了《河北省医疗纠纷预防和处理条例（草案）》，强调要严格遵循立法程序，细化完善《条例》，依法加强医疗质量管理，完善医患沟通机制，严厉打击医闹和暴力伤医行为，健全医疗安全责任和过错责任追究制度，保护好双方合法权益，共同构建和谐医患关系。,政府领导到其他城市考察学习或访问,0.0
河北省,许勤主持召开省政府常务会议,2021-09-25,2021年9月24日许勤主持召开省政府常务会议 研究塞罕坝森林草原防火 医疗纠纷预防与处理等工作。河北新闻网讯（河北日报记者庞超）9月24日，省长许勤主持召开省政府常务会议，深入学习贯彻习近平总书记重要讲话精神，研究塞罕坝森林草原防火、医疗纠纷预防与处理等工作。。会议集体学习了习近平总书记致2021“一带一路”·长城国际民间文化艺术节的贺信和在陕西榆林考察时的重要讲话精神，按照省委常委会扩大会议部署，研究省政府系统贯彻落实工作。会议强调，各地各部门要提高政治站位，认真学习领会习近平总书记贺信精神，总结办节经验，将艺术节打造成河北开放合作的国家级、国际化民间文化艺术交流平台，为各国人民交往交融搭建桥梁，加快推进我省与沿线国家地区经贸、人文等各领域交流合作，为共建“一带一路”和构建人类命运共同体作出河北贡献。要深入学习贯彻习近平总书记在陕西榆林考察时的重要讲话精神，统筹疫情防控和经济社会发展，加快推进“十四五”规划重大工程项目，加强生态文明建设，推动巩固脱贫攻坚成果同乡村振兴有效衔接，办好20项民生工程和10件民生实事，全面完成今年经济社会发展各项目标任务，实现“十四五”良好开局。。会议审议了《塞罕坝森林草原防火条例（草案）》，强调要深入学习领会习近平总书记在我省承德市考察时的重要讲话精神，树牢“防火责任重于泰山”理念，处理好防火和旅游关系，强化底线思维、反向思维，进一步修改完善《条例》，全力保障塞罕坝森林草原安全。要健全防火工作责任制，严格落实林长制，构建党政同责、属地负责、部门协同、联防联控、源头治理、全域覆盖的长效机制。要强化人防、物防、技防，科学规划建设保护区、隔离带，强化先进检测、扑灭技术应用，切实筑牢京津生态屏障。。会议审议了《河北省医疗纠纷预防和处理条例（草案）》，强调要严格遵循立法程序，细化完善《条例》，依法加强医疗质量管理，完善医患沟通机制，严厉打击医闹和暴力伤医行为，健全医疗安全责任和过错责任追究制度，保护好双方合法权益，共同构建和谐医患关系。,政府领导到其他城市考察学习或访问,0.0
河北省,年月日许勤主持召开省政府常务会议研究塞罕坝森林草原防火医疗纠纷预防与处理等工作,2021-09-24,（记者高原雪）9月24日，省政协党组召开扩大会议暨党史学习教育领导小组会议，传达学习贯彻习近平总书记在陕西榆林考察时的重要讲话精神和在《求是》杂志上发表的重要文章《毫不动摇坚持和加强党的全面领导》，传达学习省委常委会扩大会议精神，研究省政协贯彻落实意见，听取党史学习教育工作汇报，研究下一步工作安排。省政协主席、党组书记叶冬松主持并讲话。。会议指出，习近平总书记在陕西榆林考察时的重要讲话高瞻远瞩、思想深邃，具有很强的政治性、思想性和指导性，为“十四五”开好局起好步指明了前进方向。王东峰书记对学习贯彻习近平总书记重要讲话精神提出明确要求。要认真学习领会习近平总书记重要讲话精神，深刻感悟蕴含其中的政治意义，准确把握重要部署，增强贯彻落实政治自觉、思想自觉和行动自觉。要认真履职尽责，围绕中心工作建言，紧盯重点任务履职，持之以恒开拓创新，切实把智慧力量凝聚到助推我省高质量发展上来。要强化工作落实，深化党的创新理论武装，推进“一要点、四计划”工作安排，抓好常态化疫情防控，做好安全稳定工作，切实把全年各项任务完成好。。会议要求，要认真学习贯彻习近平总书记重要文章精神，把坚持和加强党对政协工作的全面领导植根于思想里、体现在行动上，健全完善政协党组织建设，强化管党治党主体责任，切实把政协打造成为“重要阵地、重要平台、重要渠道”。。会议强调，要深入学习领会习近平总书记关于党史学习教育的重要论述，强化政治意识，强化组织领导，强化政协特色，强化统筹协调，着力办实事、促发展、开新局，推进党史学习教育和“四史”宣传教育取得实效。,不属于政府领导到其他城市考察学习的新闻,0.5373479930886288
河北省,省政协党组召开扩大会议暨党史学习教育领导小组会议,2021-09-25,（记者赵建、宋柏松、桑珊）9月21日至23日，省委常委、常务副省长袁桐利率河北省援藏工作考察团一行到西藏阿里考察对口援藏工作。西藏自治区党委副书记、自治区主席齐扎拉会见我省援藏工作考察团，区党委常委、自治区常务副主席白玛旺堆参加会见并陪同考察。。齐扎拉代表自治区党委、政府，对考察团到来表示欢迎，对河北省长期以来给予西藏的无私支援表示感谢。齐扎拉指出，在以习近平同志为核心的党中央坚强领导和关心关怀下，西藏工作取得全方位进步、历史性成就，全区上下无不发自肺腑地感恩总书记、感谢党中央，坚定不移听党话跟党走。河北省坚决贯彻落实党中央关于实施对口援藏战略各项决策部署，从人才、技术、资金等方面给予支持帮助，促进各民族交往交流交融，为阿里地区社会大局持续稳定向好、经济高质量发展作出积极贡献。袁桐利指出，做好援藏工作，是党中央赋予河北的重要政治任务，河北将深入学习贯彻习近平总书记到西藏庆祝西藏和平解放70周年并进行考察调研时的重要讲话精神，落实新时代党的治藏方略，扛起政治责任，强化使命担当，不断开创援藏工作新局面。。河北省援藏工作考察团在阿里期间，实地考察了狮泉河体育场、妇幼保健院、影剧院等工程，到我省援藏干部人才生活基地看望慰问援藏干部，并召开河北省援藏干部代表座谈会。袁桐利指出，省有关部门和援藏干部要把做好对口援藏工作作为贯彻新时代党的治藏方略的自觉行动，全力抓好各项任务落实。要抓好产业援藏，引导我省优势企业到西藏、阿里投资兴业，增强受援地“造血”机能。要深入推进“智力援阿”工程，适当扩大短期援藏技术人员规模，深化教育、医疗人才“组团式”援藏，帮助阿里加强农牧民就业技能培训。要深化文化润边工程，促进各族干部群众交往交流交融。要关心关爱援藏干部，落实各项政策和待遇，帮助解决实际问题，让大家付出有回报、耕耘有收获，为河北深化对口援藏工作、推动冀藏两地深入合作作出新的贡献。,其他,0.6112303826717709
河北省,河北省援藏工作考察团到西藏阿里考察对口援藏工作,2021-09-25,（河北日报记者四建磊）9月19日，在中华民族传统节日——中秋节即将到来之际，省委书记、省人大常委会主任王东峰在石家庄市走访慰问，代表省委、省政府，向离退休老干部、坚守岗位工作人员、社区居民、少数民族学生以及全省广大党员干部群众表示节日慰问，致以崇高敬意。。尊老敬贤是中华民族的传统美德。王东峰首先来到离休老干部郭志家中，关切询问他的身体和生活情况。看到96岁的郭志身体硬朗、精神矍铄，王东峰非常高兴，祝他中秋快乐、健康长寿。王东峰指出，在以习近平同志为核心的党中央坚强领导下，省委、省人大常委会、省政府、省政协在历届省级领导班子打下的基础上，团结带领全省人民接续奋斗、苦干实干，推动经济强省、美丽河北建设取得新成效。老同志是党和人民的宝贵财富，为河北改革发展事业作出了重要贡献。全省各地各有关部门要像对待自己的父母一样，用心用情用力照顾好老同志的生活，经常走访慰问，切实排忧解难，把党中央的关心关怀传递到每一名老同志的心坎上，让他们安享幸福晚年。。节日期间，省会地铁系统干部职工强化值班值守，为群众出行提供有力保障。王东峰来到石家庄地铁3号线市庄站，听取地铁运行情况和常态化疫情防控工作汇报，看望慰问一线工作人员，并登上地铁，与乘客一同乘坐、亲切交流。王东峰指出，地铁是城市公共交通体系的重要组成部分，是群众出行的重要方式。要坚守安全底线，科学精准指挥调度，及时应对突发事件，确保乘客乘车安全。要强化疫情防控，在地铁进站口全面设置自动测温设施，引导乘客佩戴口罩、自我防护，坚决筑牢外防输入、内防反弹防线。要热情周到服务，充分发挥基层党组织战斗堡垒作用和党员先锋模范作用，根据群众出行需求，科学设置车次，合理调整运营时间，以优质服务赢得群众满意。。随后，王东峰来到汇通路消防救援站，察看消防救援车辆、装备，慰问一线消防员。王东峰强调，消防责任重于泰山。希望广大消防员认真学习贯彻习近平总书记关于防灾减灾救灾的重要指示精神和党中央决策部署，充分发扬“对党忠诚、纪律严明、赴汤蹈火、竭诚为民”的优良作风，大力强化人防物防技防措施，全面排查化解消防隐患，全力防范、科学救援，切实保障人民群众生命财产安全，为建设更高水平的平安河北作出新贡献。。在桥西区塔坛新村，王东峰走进社区日间照料服务站，看望慰问老年人和孩子们。看到服务站内健身、文化、娱乐、饮食等设施齐全，老年人和孩子们在这里可以学习、休闲、娱乐，王东峰给予充分肯定。他强调，要深入学习贯彻习近平总书记在承德考察时的重要讲话精神，始终坚持以人民为中心的发展思想，按照政府主导、市场化运作，标准化建设、规范化管理的原则，在居民小区全面建设日间照料服务站，构建全覆盖的社区服务体系，真正让老年人和孩子们就地就近享受高水平服务。。火车站南地道是石家庄火车站东西广场的连通道路，广大建设者节日期间坚守岗位，日夜奋战，有力有序推动工程建设。王东峰来到工程现场，实地察看建设进展，向施工人员表示节日慰问。他强调，火车站南地道工程是省会重要的基础设施项目，对于完善省会路网体系、方便群众出行具有重要意义。广大建设者舍小家、顾大家，节日期间奋战在施工一线，精神十分可贵。希望大家发扬连续作战的作风，坚持质量第一，确保施工安全，推动工程如期高质量竣工，为建设现代化国际化美丽省会城市作出更大贡献。,政府领导到其他城市考察学习或访问,0.0
河北省,王东峰在石家庄市走访慰问,2021-09-22,（记者四建磊）9月14日，省委书记、省人大常委会主任王东峰在廊坊市调研检查。他强调，要深入学习贯彻习近平总书记重要指示和党中央决策部署，持续用力抓住京津冀协同发展历史机遇，努力在对接京津、服务京津中加快高质量发展。省委副书记、省长许勤参加调研检查。。北运河廊坊段，水面波光粼粼、飞鸟翔集，两岸花草繁茂、绿树成荫，一派优美宜人的风光。今年6月份，北运河廊坊段与北京同步实现旅游通航，吸引大量游客前来旅游观光。王东峰、许勤来到香河中心码头，认真察看码头建设，乘船考察旅游产业发展和两岸环境提升工作。王东峰强调，要深入学习贯彻习近平总书记重要指示精神和党中央决策部署，持续升级加力推进大运河文化带建设。要坚持保护优先，精心做好古运河沿岸文物和遗址的发掘保护工作，认真传承和发展非物质文化遗产，切实加强生物多样性保护。要坚持产业带动，统筹两岸土地资源，科学布局特色小镇，加快发展文化、旅游、康养等产业，通过市场化方式建设码头、驿站、民宿等设施，全面推进绿化亮化美化净化工程，积极扩大周边群众就业，促进强县富民。要全力保障安全，严格落实防洪标准，完善安全防护设施，确保群众和游客人身安全。。位于廊坊临空经济区内的综合保税区，与北京综合保税区按照“统一规划、统一政策、统一标准、统一管控、统一考核”的原则实行一体化发展。王东峰、许勤认真听取综合保税区规划建设和产业发展情况汇报。王东峰强调，综合保税区是扩大对外开放、推动高质量发展的重要平台。要加强与北京市协调联动，按照功能定位有针对性开展招商引资，促进两省市综合保税区共商共建、共治共享。要深化“放管服”改革，完善物流仓储、产品展销等配套设施，积极营造法治化、国际化、便利化营商环境，为入驻企业提供高效便捷服务。。随后，王东峰、许勤来到新奥研究总院项目建设现场，详细了解新奥集团科技创新工作，并远眺临空经济区重点项目建设情况。王东峰强调，要积极吸引和培育产业龙头企业，充分发挥辐射带动作用，完善产业链、创新链、物流链、供应链，促进产业集群集约发展。要优化临空经济区建筑风貌，精心做好建筑造型、色调格调等设计，大力引进重点项目，全面提升用地效率。要健全临空经济区水电气路讯等基础设施，完善教育、医疗、文化、养老等公共服务功能，推动职住平衡、产城融合，打造新的经济增长点。。廊坊精雕数控机床制造有限公司是国家高新技术企业。王东峰、许勤来到这里，详细察看产品展示，走进生产车间了解企业生产运营情况。王东峰叮嘱企业负责同志，要强化科技创新，积极吸引人才，不断开拓市场，把企业做大做强做优。王东峰强调，全省各地各有关部门要以开展“三重四创五优化”活动为抓手，深入企业解难题、办实事，为企业创新发展营造良好环境。。最后，王东峰、许勤来到中国医学科学院肿瘤医院河北院区，实地察看项目建设进展。王东峰指出，要以承接北京非首都功能疏解为契机，积极吸引北京优质医疗资源，促进公共医疗服务均衡布局，为医疗机构发展提供更加广阔的空间，为人民群众提供更加便利、更高水平的医疗服务。,政府领导到其他城市考察学习或访问,0.0
河北省,王东峰在廊坊市调研检查,2021-09-15,传达学习贯彻习近平总书记致2021“一带一路”·长城国际民间文化艺术节的贺信精神和在陕西榆林考察时的重要讲话精神。（记者四建磊）9月18日上午，省委常委会召开扩大会议，认真传达学习贯彻习近平总书记致2021“一带一路”·长城国际民间文化艺术节的贺信精神、在陕西榆林考察时的重要讲话精神和在9月16日出版的《求是》杂志上发表的重要文章《毫不动摇坚持和加强党的全面领导》精神，研究我省贯彻落实意见。会议还传达学习了中央层面整治形式主义为基层减负专项工作机制会议精神和中央巡视办负责同志在我省调研时的要求，听取了市县乡领导班子换届工作情况汇报，审议通过了《河北省双拥模范单位和先进个人评选工作方案》。省委书记王东峰主持并讲话。。会议强调，习近平总书记在陕西榆林考察时的重要讲话，既是对陕西提出的重要要求，也是对包括河北在内的全国各地作出的重要指示，具有重大的政治意义和时代意义，全省各级各部门要坚决贯彻落实。一要深入学习贯彻习近平总书记重要讲话精神，坚持完整准确全面贯彻新发展理念，坚持稳中求进工作总基调，更好服务和融入新发展格局，确保党中央决策部署落到实处、取得实效。二要统筹推进常态化疫情防控和经济社会发展，持续用力推动创新发展、绿色发展、高质量发展，毫不放松落实常态化疫情防控措施，坚决完成全年经济社会发展各项目标任务，确保“十四五”开好局起好步。三要深入开展党史学习教育和“四史”宣传教育，不断强化党的创新理论武装，持续深化“我为群众办实事”实践活动，全力办好20项民生工程和10件民生实事，切实解决好群众的操心事、烦心事、揪心事。四要扎实推进乡村全面振兴，巩固拓展脱贫攻坚成果，推动一二三产业融合发展，促进强村富民，不断提升农业农村现代化水平。五要统筹发展和安全，有效防范化解各类风险，切实维护社会大局和谐稳定，为建设经济强省、美丽河北创造良好环境。。会议指出，习近平总书记在《求是》杂志上发表的重要文章，集中反映了习近平总书记关于坚持和加强党的全面领导的重要论述，具有很强的政治性、理论性、现实性、指导性。全省各级各部门要认真学习领会和贯彻落实习近平总书记重要文章精神，增强“四个意识”，坚定“四个自信”，做到“两个维护”，毫不动摇坚持和加强党的全面领导。要充分发挥党总揽全局、协调各方作用，始终同以习近平同志为核心的党中央保持高度一致，把党的领导全面地系统地整体地体现到经济建设、政治建设、文化建设、社会建设、生态文明建设、党的建设各方面，落实到完善治理体系、强化新闻舆论、加强军队建设、保障国家安全、深化改革开放、全面从严治党等全过程。要全面贯彻新时代党的建设总要求，着力加强党的政治建设、思想建设、组织建设、作风建设、党风廉政建设和制度建设，把各级党组织建设得更加坚强有力。要严格落实管党治党政治责任，切实做到真管真严、敢管敢严、长管长严，持续巩固提升风清气正、干事创业的良好政治生态。。会议强调，要认真贯彻落实中央层面整治形式主义为基层减负专项工作机制会议要求，以钉钉子精神整治形式主义、为基层减负。要强化政治引领，深化思想认识，完善基层减负常态化监管措施。要强化问题整改，深入开展“回头看”，坚决解决突出问题。要强化机制建设，健全调查研究、统筹谋划、整体推进、督促指导等机制，不断巩固为基层减负成果，惠及基层干部群众。,政府领导到其他城市考察学习或访问,0.0
河北省,河北省委常委会召开扩大会议王东峰主持并讲话,2021-09-22,（记者崔丛丛）9月13日至14日，十二届全国政协副主席、民革中央原常务副主席齐续春一行，赴雄安新区围绕“构筑现代化城市安全体系”进行调研。。齐续春一行先后考察了雄安规划展示中心、新安北堤防洪治理工程、枣林庄枢纽运行情况，并召开座谈会，听取有关部门情况汇报，就“构筑现代化城市安全体系”进行充分研讨交流。。齐续春指出，设立河北雄安新区，是以习近平同志为核心的党中央作出的重大历史性战略选择，是千年大计、国家大事。雄安新区设立以来，河北省和雄安新区深入学习贯彻习近平总书记重要指示精神，全面落实党中央、国务院决策部署，全力推进雄安新区高标准建设高质量发展，重点片区和工程项目建设全面展开，新区面貌日新月异，为这座未来之城的建设发展打下了坚实基础。民革中央将坚持围绕中心、服务大局，切实履行好参政党职能，大力推动雄安新区构筑现代化城市安全体系，为雄安新区建设和发展作出积极贡献。。齐续春表示，希望河北省和雄安新区坚决贯彻落实习近平总书记关于雄安新区和城市安全的系列重要论述，全面贯彻总体国家安全观，统筹发展与安全，围绕人民生命财产安全和城市安全有序运行等目标，坚持世界眼光、国际标准、中国特色、高点定位，积极创建现代化城市安全体系，为新时代城市高质量发展提供示范和引领。,政府领导到其他城市考察学习或访问,0.0
河北省,齐续春一行到雄安新区调研,2021-09-15,（记者尉迟国利）9月14日至15日，省委常委、组织部部长廉毅敏到承德市调研，考察塞罕坝机械林场，深入围场满族蒙古族自治县哈里哈乡哈里哈村调研抓党建促乡村振兴工作。。廉毅敏指出，各级党组织要深入学习贯彻习近平总书记“七一”重要讲话和在承德考察时的重要讲话精神，认真落实全省抓党建促乡村振兴暨基层党建工作会议部署要求，巩固拓展脱贫攻坚成果，全面推进乡村振兴。要深入开展“乡村振兴党旗红”活动，推进组织振兴，着力锻造堪当乡村振兴重任的骨干队伍，提升基层党组织领导和推动强村富民的能力；推进人才振兴，完善人才支持政策，健全有效机制，引导人才投身乡村振兴。要深入开展“三基”建设年活动，树立大抓基层的鲜明导向，提升基层党组织政治功能和组织力，积极发挥组织优势、组织功能、组织力量。要深入开展党史学习教育，开展好“我为群众办实事”，巩固好“办好开门一件事”的成果，切实解决群众急难愁盼问题，打造美丽宜居的社会主义新农村。。廉毅敏强调，要大力弘扬塞罕坝精神，贯彻落实习近平生态文明思想，牢记使命、艰苦创业，加快生态文明建设和绿色发展，在实现第二个百年奋斗目标新征程上交出优异答卷。,其他,0.6756075634713015
